day,exchange,category,volume_usdc,fills
2025-10-29 00:00:00.000 UTC,regular,unknown,44842321.038712956,400627
2025-10-30 00:00:00.000 UTC,negrisk,none,4315496.147811,37083
2025-10-30 00:00:00.000 UTC,negrisk,unknown,35575013.64982101,312497
2025-10-30 00:00:00.000 UTC,regular,none,171293.0566409999,1651
2025-10-30 00:00:00.000 UTC,regular,unknown,62713938.20189812,458225
2025-10-31 00:00:00.000 UTC,negrisk,none,4715657.544898997,50827
2025-10-31 00:00:00.000 UTC,negrisk,unknown,27250613.98720003,266642
2025-10-31 00:00:00.000 UTC,regular,none,135688.28285000002,1023
2025-10-31 00:00:00.000 UTC,regular,unknown,42690864.58115005,459266
2025-11-01 00:00:00.000 UTC,negrisk,none,4944556.373765997,36623
2025-11-01 00:00:00.000 UTC,negrisk,unknown,37374082.82879797,317164
2025-11-01 00:00:00.000 UTC,regular,none,141157.31760099996,1038
2025-11-01 00:00:00.000 UTC,regular,unknown,54994590.05696391,406258
2025-11-02 00:00:00.000 UTC,negrisk,none,2002545.849188001,38453
2025-11-02 00:00:00.000 UTC,negrisk,unknown,36749170.78747901,308006
2025-11-02 00:00:00.000 UTC,regular,none,148163.55441599997,678
2025-11-02 00:00:00.000 UTC,regular,unknown,52301512.81581798,370335
2025-11-03 00:00:00.000 UTC,negrisk,none,4173041.637289999,41569
2025-11-03 00:00:00.000 UTC,negrisk,unknown,39637721.327600025,269129
2025-11-03 00:00:00.000 UTC,regular,none,156345.893382,817
2025-11-03 00:00:00.000 UTC,regular,unknown,36467944.916028984,414663
2025-11-04 00:00:00.000 UTC,negrisk,none,2798746.3128500017,41152
2025-11-04 00:00:00.000 UTC,negrisk,unknown,53841657.64832997,364569
2025-11-04 00:00:00.000 UTC,regular,none,178810.576996,1160
2025-11-04 00:00:00.000 UTC,regular,unknown,39993044.056869954,485561
2025-11-05 00:00:00.000 UTC,negrisk,none,3973163.95856,42826
2025-11-05 00:00:00.000 UTC,negrisk,unknown,66065689.744419225,350836
2025-11-05 00:00:00.000 UTC,regular,none,294750.1521520001,2387
2025-11-05 00:00:00.000 UTC,regular,unknown,39005769.15875396,416518
2025-11-06 00:00:00.000 UTC,negrisk,none,3327322.955825,51922
2025-11-06 00:00:00.000 UTC,negrisk,unknown,27605728.254368998,306705
2025-11-06 00:00:00.000 UTC,regular,none,451262.628356,2423
2025-11-06 00:00:00.000 UTC,regular,unknown,36160776.98667398,431345
2025-11-07 00:00:00.000 UTC,negrisk,none,3586970.079228999,46567
2025-11-07 00:00:00.000 UTC,negrisk,unknown,28766116.215862002,297961
2025-11-07 00:00:00.000 UTC,regular,none,869167.917963,3043
2025-11-07 00:00:00.000 UTC,regular,unknown,33759999.10475598,426960
2025-11-08 00:00:00.000 UTC,negrisk,none,4054362.8526549996,46951
2025-11-08 00:00:00.000 UTC,negrisk,unknown,30421593.60262898,337228
2025-11-08 00:00:00.000 UTC,regular,none,385625.9412409999,1538
2025-11-08 00:00:00.000 UTC,regular,unknown,44959846.13160099,408382
2025-11-09 00:00:00.000 UTC,negrisk,none,5037974.191840001,33173
2025-11-09 00:00:00.000 UTC,negrisk,unknown,42823313.82411583,323938
2025-11-09 00:00:00.000 UTC,regular,none,204379.69328699997,1347
2025-11-09 00:00:00.000 UTC,regular,unknown,62705696.3863549,448587
2025-11-10 00:00:00.000 UTC,negrisk,none,3702234.2333450005,40779
2025-11-10 00:00:00.000 UTC,negrisk,unknown,27794488.789278995,294247
2025-11-10 00:00:00.000 UTC,regular,none,297061.133546,1812
2025-11-10 00:00:00.000 UTC,regular,unknown,34222878.60465998,399821
2025-11-11 00:00:00.000 UTC,negrisk,none,3416673.4631250016,41463
2025-11-11 00:00:00.000 UTC,negrisk,unknown,27548234.451398995,320524
2025-11-11 00:00:00.000 UTC,regular,none,254459.18583100004,1576
2025-11-11 00:00:00.000 UTC,regular,unknown,34499840.41800698,435700
2025-11-12 00:00:00.000 UTC,negrisk,none,3283870.682281,38030
2025-11-12 00:00:00.000 UTC,negrisk,unknown,32290093.48278698,339522
2025-11-12 00:00:00.000 UTC,regular,none,232183.399356,1371
2025-11-12 00:00:00.000 UTC,regular,unknown,40291928.07959505,473316
2025-11-13 00:00:00.000 UTC,negrisk,none,4601365.797355,44273
2025-11-13 00:00:00.000 UTC,negrisk,unknown,55842722.05734096,424750
2025-11-13 00:00:00.000 UTC,regular,none,224211.74737200007,1873
2025-11-13 00:00:00.000 UTC,regular,unknown,44060253.290259,481234
2025-11-14 00:00:00.000 UTC,negrisk,none,2995102.6744560013,41072
2025-11-14 00:00:00.000 UTC,negrisk,unknown,31084797.539015,360502
2025-11-14 00:00:00.000 UTC,regular,none,132040.42463799997,1250
2025-11-14 00:00:00.000 UTC,regular,unknown,45852219.81761293,435937
2025-11-15 00:00:00.000 UTC,negrisk,none,3006344.3145060022,23276
2025-11-15 00:00:00.000 UTC,negrisk,unknown,25051977.122054026,324107
2025-11-15 00:00:00.000 UTC,regular,none,114695.16056499997,852
2025-11-15 00:00:00.000 UTC,regular,unknown,44423875.116453946,372009
2025-11-16 00:00:00.000 UTC,negrisk,none,3996849.6983959973,25662
2025-11-16 00:00:00.000 UTC,negrisk,unknown,28468470.89275898,369828
2025-11-16 00:00:00.000 UTC,regular,none,182686.0035499999,925
2025-11-16 00:00:00.000 UTC,regular,unknown,56358045.799289845,421717
2025-11-17 00:00:00.000 UTC,negrisk,none,4030612.1858610013,33173
2025-11-17 00:00:00.000 UTC,negrisk,unknown,30237826.665922984,370221
2025-11-17 00:00:00.000 UTC,regular,none,182730.94664399992,1039
2025-11-17 00:00:00.000 UTC,regular,unknown,41897132.21162992,425127
2025-11-18 00:00:00.000 UTC,negrisk,none,3192688.1662919996,34431
2025-11-18 00:00:00.000 UTC,negrisk,unknown,36830907.84961697,423499
2025-11-18 00:00:00.000 UTC,regular,none,273051.1515889999,974
2025-11-18 00:00:00.000 UTC,regular,unknown,41356582.37074699,407868
2025-11-19 00:00:00.000 UTC,negrisk,none,3150225.4020129987,38005
2025-11-19 00:00:00.000 UTC,negrisk,unknown,25086512.96825799,355473
2025-11-19 00:00:00.000 UTC,regular,none,399673.4137779997,1549
2025-11-19 00:00:00.000 UTC,regular,unknown,39622509.10520893,432089
2025-11-20 00:00:00.000 UTC,negrisk,none,3688864.450012,39666
2025-11-20 00:00:00.000 UTC,negrisk,unknown,22970189.434583038,322869
2025-11-20 00:00:00.000 UTC,regular,none,232306.12873799997,3203
2025-11-20 00:00:00.000 UTC,regular,unknown,41617984.90030198,468072
2025-11-21 00:00:00.000 UTC,negrisk,none,2156785.488096,34474
2025-11-21 00:00:00.000 UTC,negrisk,unknown,25091258.37496304,325394
2025-11-21 00:00:00.000 UTC,regular,none,277276.121905,2279
2025-11-21 00:00:00.000 UTC,regular,unknown,45072905.35325399,503449
2025-11-22 00:00:00.000 UTC,negrisk,none,2993687.443391001,33126
2025-11-22 00:00:00.000 UTC,negrisk,unknown,27262578.860135,315943
2025-11-22 00:00:00.000 UTC,regular,none,140234.507495,1783
2025-11-22 00:00:00.000 UTC,regular,unknown,53483002.102740996,483068
2025-11-23 00:00:00.000 UTC,negrisk,none,2173218.026441001,22217
2025-11-23 00:00:00.000 UTC,negrisk,unknown,33669505.150552005,327663
2025-11-23 00:00:00.000 UTC,regular,none,185365.28717500015,1585
2025-11-23 00:00:00.000 UTC,regular,unknown,54320510.928796954,456348
2025-11-24 00:00:00.000 UTC,negrisk,none,3183162.0044429996,26680
2025-11-24 00:00:00.000 UTC,negrisk,unknown,27151492.371620014,328795
2025-11-24 00:00:00.000 UTC,regular,none,214579.12535499994,1691
2025-11-24 00:00:00.000 UTC,regular,unknown,45237028.12044195,509928
2025-11-25 00:00:00.000 UTC,negrisk,none,3440192.4964709985,32554
2025-11-25 00:00:00.000 UTC,negrisk,unknown,35233142.050592996,457306
2025-11-25 00:00:00.000 UTC,regular,none,317263.21112799976,2284
2025-11-25 00:00:00.000 UTC,regular,unknown,52113348.49081994,531492
2025-11-26 00:00:00.000 UTC,negrisk,none,2579297.3683759985,35095
2025-11-26 00:00:00.000 UTC,negrisk,unknown,30408274.108903933,375208
2025-11-26 00:00:00.000 UTC,regular,none,290517.32952099986,2083
2025-11-26 00:00:00.000 UTC,regular,unknown,43306063.315017,537040
2025-11-27 00:00:00.000 UTC,negrisk,none,3219210.365663999,30575
2025-11-27 00:00:00.000 UTC,negrisk,unknown,22547226.71509999,307255
2025-11-27 00:00:00.000 UTC,regular,none,461998.22851700016,2192
2025-11-27 00:00:00.000 UTC,regular,unknown,51837500.57340391,539301
2025-11-28 00:00:00.000 UTC,negrisk,none,2751385.4405119987,33648
2025-11-28 00:00:00.000 UTC,negrisk,unknown,24545802.379980005,330293
2025-11-28 00:00:00.000 UTC,regular,none,422699.97066599975,3057
2025-11-28 00:00:00.000 UTC,regular,unknown,50764060.88946594,534016
2025-11-29 00:00:00.000 UTC,negrisk,none,3155677.145723,21450
2025-11-29 00:00:00.000 UTC,negrisk,unknown,30618615.44040901,348609
2025-11-29 00:00:00.000 UTC,regular,none,270255.0283110001,2342
2025-11-29 00:00:00.000 UTC,regular,unknown,50157525.95874193,563062
2025-11-30 00:00:00.000 UTC,negrisk,none,2725205.1211819975,23544
2025-11-30 00:00:00.000 UTC,negrisk,unknown,35968448.35423098,352266
2025-11-30 00:00:00.000 UTC,regular,none,179030.992475,1966
2025-11-30 00:00:00.000 UTC,regular,unknown,50954746.34391391,541861
2025-12-01 00:00:00.000 UTC,negrisk,none,3183476.356212999,40297
2025-12-01 00:00:00.000 UTC,negrisk,unknown,35726155.244834006,397744
2025-12-01 00:00:00.000 UTC,regular,none,240797.3221900001,3125
2025-12-01 00:00:00.000 UTC,regular,unknown,46104864.202289954,591327
2025-12-02 00:00:00.000 UTC,negrisk,none,3241614.908117004,39248
2025-12-02 00:00:00.000 UTC,negrisk,unknown,42278636.62742894,472709
2025-12-02 00:00:00.000 UTC,regular,none,220958.429804,2297
2025-12-02 00:00:00.000 UTC,regular,unknown,47677089.22220398,590899
2025-12-03 00:00:00.000 UTC,negrisk,none,3144157.679387,39345
2025-12-03 00:00:00.000 UTC,negrisk,unknown,42979832.05552895,432020
2025-12-03 00:00:00.000 UTC,regular,none,280541.23194600013,2239
2025-12-03 00:00:00.000 UTC,regular,unknown,45122910.72749196,636566
2025-12-04 00:00:00.000 UTC,negrisk,none,2919406.6974979974,42304
2025-12-04 00:00:00.000 UTC,negrisk,unknown,48280972.45201899,407592
2025-12-04 00:00:00.000 UTC,regular,none,232308.04404400007,2099
2025-12-04 00:00:00.000 UTC,regular,unknown,56761840.44055787,680757
2025-12-05 00:00:00.000 UTC,negrisk,none,2808659.545012002,66302
2025-12-05 00:00:00.000 UTC,negrisk,unknown,30436391.370770987,386734
2025-12-05 00:00:00.000 UTC,regular,none,184537.07507699987,2226
2025-12-05 00:00:00.000 UTC,regular,unknown,55943642.79092605,637559
2025-12-06 00:00:00.000 UTC,negrisk,none,3359142.159228999,47342
2025-12-06 00:00:00.000 UTC,negrisk,unknown,41588024.314026974,450215
2025-12-06 00:00:00.000 UTC,regular,none,202734.2087610001,1957
2025-12-06 00:00:00.000 UTC,regular,unknown,51546888.98573897,664449
2025-12-07 00:00:00.000 UTC,negrisk,none,2886758.821924998,41158
2025-12-07 00:00:00.000 UTC,negrisk,unknown,44045836.20541698,451764
2025-12-07 00:00:00.000 UTC,regular,none,157303.03887700007,2539
2025-12-07 00:00:00.000 UTC,regular,unknown,63328582.12841182,661771
2025-12-08 00:00:00.000 UTC,negrisk,none,3945463.975785,49167
2025-12-08 00:00:00.000 UTC,negrisk,unknown,35441451.971013986,366889
2025-12-08 00:00:00.000 UTC,regular,none,252941.4788879999,2277
2025-12-08 00:00:00.000 UTC,regular,unknown,42426928.538045965,745737
2025-12-09 00:00:00.000 UTC,negrisk,none,4598401.324453,49230
2025-12-09 00:00:00.000 UTC,negrisk,unknown,56579319.87452392,443216
2025-12-09 00:00:00.000 UTC,regular,none,290532.35797999986,2640
2025-12-09 00:00:00.000 UTC,regular,unknown,47168684.27903396,740671
2025-12-10 00:00:00.000 UTC,negrisk,none,3080608.364793001,41782
2025-12-10 00:00:00.000 UTC,negrisk,unknown,78452881.91477719,488178
2025-12-10 00:00:00.000 UTC,regular,none,320518.882711,2590
2025-12-10 00:00:00.000 UTC,regular,unknown,39170032.76278195,784740
2025-12-11 00:00:00.000 UTC,negrisk,none,2918583.0167990006,42964
2025-12-11 00:00:00.000 UTC,negrisk,unknown,31749555.789300025,381488
2025-12-11 00:00:00.000 UTC,regular,none,195728.2523690001,2816
2025-12-11 00:00:00.000 UTC,regular,unknown,43997671.72091699,612971
2025-12-12 00:00:00.000 UTC,negrisk,none,3188274.0285459985,43715
2025-12-12 00:00:00.000 UTC,negrisk,unknown,26154251.63661301,353053
2025-12-12 00:00:00.000 UTC,regular,none,188505.29801599993,2281
2025-12-12 00:00:00.000 UTC,regular,unknown,44351610.72156894,599976
2025-12-13 00:00:00.000 UTC,negrisk,none,2260923.976911,34362
2025-12-13 00:00:00.000 UTC,negrisk,unknown,31331830.60526997,328504
2025-12-13 00:00:00.000 UTC,regular,none,120807.51185899999,1760
2025-12-13 00:00:00.000 UTC,regular,unknown,35991165.85908698,554482
2025-12-14 00:00:00.000 UTC,negrisk,none,3564198.3988560024,35786
2025-12-14 00:00:00.000 UTC,negrisk,unknown,37714715.460320964,404556
2025-12-14 00:00:00.000 UTC,regular,none,121667.98419999992,1811
2025-12-14 00:00:00.000 UTC,regular,unknown,58336948.401360944,746457
2025-12-15 00:00:00.000 UTC,negrisk,none,4207113.141981999,47565
2025-12-15 00:00:00.000 UTC,negrisk,unknown,26493698.218289014,374966
2025-12-15 00:00:00.000 UTC,regular,none,227124.75439600012,2903
2025-12-15 00:00:00.000 UTC,regular,unknown,43755273.388724975,822182
2025-12-16 00:00:00.000 UTC,negrisk,none,3878846.393329,65446
2025-12-16 00:00:00.000 UTC,negrisk,unknown,21867315.517612975,338998
2025-12-16 00:00:00.000 UTC,regular,none,350975.3210280004,2838
2025-12-16 00:00:00.000 UTC,regular,unknown,43186161.36468296,878862
2025-12-17 00:00:00.000 UTC,negrisk,none,4367233.319723002,49090
2025-12-17 00:00:00.000 UTC,negrisk,unknown,19992438.701145027,319395
2025-12-17 00:00:00.000 UTC,regular,none,352110.06932699983,3115
2025-12-17 00:00:00.000 UTC,regular,unknown,41064038.989069946,729447
2025-12-18 00:00:00.000 UTC,negrisk,none,4103924.179258999,40473
2025-12-18 00:00:00.000 UTC,negrisk,unknown,32753144.93315795,343435
2025-12-18 00:00:00.000 UTC,regular,none,339097.480206,7065
2025-12-18 00:00:00.000 UTC,regular,unknown,48401491.77882293,799738
2025-12-19 00:00:00.000 UTC,negrisk,none,3230315.809326,40496
2025-12-19 00:00:00.000 UTC,negrisk,unknown,44744679.35629095,406193
2025-12-19 00:00:00.000 UTC,regular,none,289462.31898700044,6493
2025-12-19 00:00:00.000 UTC,regular,unknown,66652297.1310979,904166
2025-12-20 00:00:00.000 UTC,negrisk,none,3652518.660074001,36364
2025-12-20 00:00:00.000 UTC,negrisk,unknown,56215704.018167004,432592
2025-12-20 00:00:00.000 UTC,regular,none,280699.594867,2769
2025-12-20 00:00:00.000 UTC,regular,unknown,62735457.07940088,835056
2025-12-21 00:00:00.000 UTC,negrisk,none,2892072.494956002,30263
2025-12-21 00:00:00.000 UTC,negrisk,unknown,30441053.865365993,362056
2025-12-21 00:00:00.000 UTC,regular,none,291816.01203999994,2546
2025-12-21 00:00:00.000 UTC,regular,unknown,68523511.41462788,943383
2025-12-22 00:00:00.000 UTC,negrisk,none,3707968.955434998,41868
2025-12-22 00:00:00.000 UTC,negrisk,unknown,22758542.157971997,326904
2025-12-22 00:00:00.000 UTC,regular,none,372916.49565900024,3257
2025-12-22 00:00:00.000 UTC,regular,unknown,58506052.08400302,1018085
2025-12-23 00:00:00.000 UTC,negrisk,none,3225414.1567970007,46209
2025-12-23 00:00:00.000 UTC,negrisk,unknown,22462438.798018996,328218
2025-12-23 00:00:00.000 UTC,regular,none,282184.03099800006,3126
2025-12-23 00:00:00.000 UTC,regular,unknown,58650186.74117694,949252
2025-12-24 00:00:00.000 UTC,negrisk,none,4160227.637037999,47843
2025-12-24 00:00:00.000 UTC,negrisk,unknown,22309540.803006984,318462
2025-12-24 00:00:00.000 UTC,regular,none,534102.4964720003,4575
2025-12-24 00:00:00.000 UTC,regular,unknown,53249116.62993785,871580
2025-12-25 00:00:00.000 UTC,negrisk,none,3856930.0568750002,47307
2025-12-25 00:00:00.000 UTC,negrisk,unknown,17929638.871682003,268510
2025-12-25 00:00:00.000 UTC,regular,none,448132.67732399964,3561
2025-12-25 00:00:00.000 UTC,regular,unknown,53522746.92144494,808735
2025-12-26 00:00:00.000 UTC,negrisk,none,3786782.4956389987,59011
2025-12-26 00:00:00.000 UTC,negrisk,unknown,27853444.229369972,368522
2025-12-26 00:00:00.000 UTC,regular,none,432821.473346,3446
2025-12-26 00:00:00.000 UTC,regular,unknown,53986947.623928875,917637
2025-12-27 00:00:00.000 UTC,negrisk,none,2635389.7505689985,57979
2025-12-27 00:00:00.000 UTC,negrisk,unknown,32646318.152448952,392728
2025-12-27 00:00:00.000 UTC,regular,none,363652.55011799966,3719
2025-12-27 00:00:00.000 UTC,regular,unknown,55772810.46469588,840271
2025-12-28 00:00:00.000 UTC,negrisk,none,2282012.2503610007,39543
2025-12-28 00:00:00.000 UTC,negrisk,unknown,22820820.357970987,347692
2025-12-28 00:00:00.000 UTC,regular,none,359329.557371,5146
2025-12-28 00:00:00.000 UTC,regular,unknown,61583373.59046982,885730
2025-12-29 00:00:00.000 UTC,negrisk,none,2684030.993274,48855
2025-12-29 00:00:00.000 UTC,negrisk,unknown,35858519.10678096,462734
2025-12-29 00:00:00.000 UTC,regular,none,523428.9070329997,4306
2025-12-29 00:00:00.000 UTC,regular,unknown,68890188.6037228,1023610
2025-12-30 00:00:00.000 UTC,negrisk,none,4376183.910575,63103
2025-12-30 00:00:00.000 UTC,negrisk,unknown,45633034.258997075,500490
2025-12-30 00:00:00.000 UTC,regular,none,590207.6241510002,5034
2025-12-30 00:00:00.000 UTC,regular,unknown,72166963.74076892,1042189
2025-12-31 00:00:00.000 UTC,negrisk,none,3198036.646487,48511
2025-12-31 00:00:00.000 UTC,negrisk,unknown,25362265.013238892,352936
2025-12-31 00:00:00.000 UTC,regular,none,852563.1643469993,5115
2025-12-31 00:00:00.000 UTC,regular,unknown,73891361.74346891,1021442
2026-01-01 00:00:00.000 UTC,negrisk,none,3901097.423714,62563
2026-01-01 00:00:00.000 UTC,negrisk,unknown,35031131.9431031,359719
2026-01-01 00:00:00.000 UTC,regular,none,1325809.0026569995,9025
2026-01-01 00:00:00.000 UTC,regular,unknown,64288138.249176905,919113
2026-01-02 00:00:00.000 UTC,negrisk,none,3578025.692648999,68715
2026-01-02 00:00:00.000 UTC,negrisk,unknown,35089427.06171498,459162
2026-01-02 00:00:00.000 UTC,regular,none,1227979.1503650006,8992
2026-01-02 00:00:00.000 UTC,regular,unknown,58912925.7056999,1186440
2026-01-03 00:00:00.000 UTC,negrisk,none,5103854.231879993,70987
2026-01-03 00:00:00.000 UTC,negrisk,unknown,44165962.782363005,519329
2026-01-03 00:00:00.000 UTC,regular,none,1053107.3256629994,12186
2026-01-03 00:00:00.000 UTC,regular,unknown,88047750.80504175,1086901
2026-01-04 00:00:00.000 UTC,negrisk,none,4513865.906626999,71843
2026-01-04 00:00:00.000 UTC,negrisk,unknown,37041365.011748955,473512
2026-01-04 00:00:00.000 UTC,regular,none,1290879.142192,11336
2026-01-04 00:00:00.000 UTC,regular,unknown,68592934.50508869,1176681
2026-01-05 00:00:00.000 UTC,negrisk,none,4745542.2275749985,88918
2026-01-05 00:00:00.000 UTC,negrisk,unknown,33448184.53805897,443611
2026-01-05 00:00:00.000 UTC,regular,none,1455955.8779409996,13301
2026-01-05 00:00:00.000 UTC,regular,unknown,58626270.289003916,1435773
2026-01-06 00:00:00.000 UTC,negrisk,none,4086088.837184,66995
2026-01-06 00:00:00.000 UTC,negrisk,unknown,34684614.35841196,463865
2026-01-06 00:00:00.000 UTC,regular,none,1968798.6804409986,15958
2026-01-06 00:00:00.000 UTC,regular,unknown,59577477.34281288,1546877
2026-01-07 00:00:00.000 UTC,negrisk,none,5080576.6767989965,88904
2026-01-07 00:00:00.000 UTC,negrisk,unknown,44713355.78994297,501648
2026-01-07 00:00:00.000 UTC,regular,none,2710605.782212002,19407
2026-01-07 00:00:00.000 UTC,regular,unknown,59139555.80993182,1243789
2026-01-08 00:00:00.000 UTC,negrisk,none,4679487.956197,84214
2026-01-08 00:00:00.000 UTC,negrisk,unknown,39829802.17170497,504365
2026-01-08 00:00:00.000 UTC,regular,none,1791654.9699989993,15179
2026-01-08 00:00:00.000 UTC,regular,unknown,60577300.95593879,1370346
2026-01-09 00:00:00.000 UTC,negrisk,none,4893478.7108259965,126436
2026-01-09 00:00:00.000 UTC,negrisk,unknown,44751517.49217013,567725
2026-01-09 00:00:00.000 UTC,regular,none,1489005.5916640009,17795
2026-01-09 00:00:00.000 UTC,regular,unknown,69054521.98834786,1431006
2026-01-10 00:00:00.000 UTC,negrisk,none,4098009.767447,94023
2026-01-10 00:00:00.000 UTC,negrisk,unknown,48074553.464273944,709445
2026-01-10 00:00:00.000 UTC,regular,none,1793296.8310330014,22582
2026-01-10 00:00:00.000 UTC,regular,unknown,85335876.96694663,1162979
2026-01-11 00:00:00.000 UTC,negrisk,none,4200405.049375,89046
2026-01-11 00:00:00.000 UTC,negrisk,unknown,40334508.76671899,559225
2026-01-11 00:00:00.000 UTC,regular,none,1167854.9417010006,12165
2026-01-11 00:00:00.000 UTC,regular,unknown,92334124.61750871,1249957
2026-01-12 00:00:00.000 UTC,negrisk,none,6541417.296623999,126614
2026-01-12 00:00:00.000 UTC,negrisk,unknown,40744384.59639514,620807
2026-01-12 00:00:00.000 UTC,regular,none,1207313.9587769986,10713
2026-01-12 00:00:00.000 UTC,regular,unknown,75531144.35142766,1455139
2026-01-13 00:00:00.000 UTC,negrisk,none,5713871.853549002,104658
2026-01-13 00:00:00.000 UTC,negrisk,unknown,43186259.161731005,701823
2026-01-13 00:00:00.000 UTC,regular,none,1341663.63734,23529
2026-01-13 00:00:00.000 UTC,regular,unknown,84257207.35051152,1571443
2026-01-14 00:00:00.000 UTC,negrisk,none,5970622.671554002,111651
2026-01-14 00:00:00.000 UTC,negrisk,unknown,44207359.88518592,673691
2026-01-14 00:00:00.000 UTC,regular,none,1592606.0362810001,15062
2026-01-14 00:00:00.000 UTC,regular,unknown,88744528.7809707,1551120
2026-01-15 00:00:00.000 UTC,negrisk,none,5673475.059093993,110842
2026-01-15 00:00:00.000 UTC,negrisk,unknown,34067215.56825998,587459
2026-01-15 00:00:00.000 UTC,regular,none,1200834.3371179998,11677
2026-01-15 00:00:00.000 UTC,regular,unknown,87637132.53587855,1559514
2026-01-16 00:00:00.000 UTC,negrisk,none,5370553.590078999,89736
2026-01-16 00:00:00.000 UTC,negrisk,unknown,51023730.127929024,687284
2026-01-16 00:00:00.000 UTC,regular,none,1017587.6460369994,8894
2026-01-16 00:00:00.000 UTC,regular,unknown,78906883.11779457,1437318
2026-01-17 00:00:00.000 UTC,negrisk,none,4203731.069302001,60979
2026-01-17 00:00:00.000 UTC,negrisk,unknown,69678720.02995193,691000
2026-01-17 00:00:00.000 UTC,regular,none,2131602.5896079987,10466
2026-01-17 00:00:00.000 UTC,regular,unknown,83550287.46996063,1176966
2026-01-18 00:00:00.000 UTC,negrisk,none,4119552.9516669996,56330
2026-01-18 00:00:00.000 UTC,negrisk,unknown,78318899.34112324,741417
2026-01-18 00:00:00.000 UTC,regular,none,1713113.868032,11325
2026-01-18 00:00:00.000 UTC,regular,unknown,82595154.08331196,1228152
2026-01-19 00:00:00.000 UTC,negrisk,none,5629590.918195001,106501
2026-01-19 00:00:00.000 UTC,negrisk,unknown,35393214.141122006,601275
2026-01-19 00:00:00.000 UTC,regular,none,2017152.0537079996,14249
2026-01-19 00:00:00.000 UTC,regular,unknown,72001951.32821175,1218943
2026-01-20 00:00:00.000 UTC,negrisk,none,5763449.753196994,97652
2026-01-20 00:00:00.000 UTC,negrisk,unknown,64263266.43765404,723418
2026-01-20 00:00:00.000 UTC,regular,none,2004611.807321001,17033
2026-01-20 00:00:00.000 UTC,regular,unknown,64226867.88419684,1261036
2026-01-21 00:00:00.000 UTC,negrisk,none,6261692.461382996,100675
2026-01-21 00:00:00.000 UTC,negrisk,unknown,69140991.60398506,755385
2026-01-21 00:00:00.000 UTC,regular,none,4174599.944637005,27295
2026-01-21 00:00:00.000 UTC,regular,unknown,72260201.32095364,1323717
2026-01-22 00:00:00.000 UTC,negrisk,none,5884220.786593996,105790
2026-01-22 00:00:00.000 UTC,negrisk,unknown,55329060.826093994,754592
2026-01-22 00:00:00.000 UTC,regular,none,3125545.406706997,24502
2026-01-22 00:00:00.000 UTC,regular,unknown,78393239.69782168,1453165
2026-01-23 00:00:00.000 UTC,negrisk,none,6701398.968296001,124116
2026-01-23 00:00:00.000 UTC,negrisk,unknown,43208963.284631975,729091
2026-01-23 00:00:00.000 UTC,regular,none,1925829.65636,19710
2026-01-23 00:00:00.000 UTC,regular,unknown,75386362.88706778,1406481
2026-01-24 00:00:00.000 UTC,negrisk,none,5645176.082120001,124133
2026-01-24 00:00:00.000 UTC,negrisk,unknown,59726137.12732286,722718
2026-01-24 00:00:00.000 UTC,regular,none,1473718.250882,13964
2026-01-24 00:00:00.000 UTC,regular,unknown,86266577.79452664,1168013
2026-01-25 00:00:00.000 UTC,negrisk,none,4853991.577054996,98086
2026-01-25 00:00:00.000 UTC,negrisk,unknown,66517753.70868205,663437
2026-01-25 00:00:00.000 UTC,regular,none,1131653.8983160004,13830
2026-01-25 00:00:00.000 UTC,regular,unknown,94954912.58479072,1302182
2026-01-26 00:00:00.000 UTC,negrisk,none,11710156.025368996,134402
2026-01-26 00:00:00.000 UTC,negrisk,unknown,54542521.75611406,595557
2026-01-26 00:00:00.000 UTC,regular,none,1179216.0739439994,14048
2026-01-26 00:00:00.000 UTC,regular,unknown,81927964.71742374,1427056
2026-01-27 00:00:00.000 UTC,negrisk,none,14638508.301152015,190378
2026-01-27 00:00:00.000 UTC,negrisk,unknown,56755608.504118085,643427
2026-01-27 00:00:00.000 UTC,regular,none,1580453.8095129998,11075
2026-01-27 00:00:00.000 UTC,regular,unknown,71278526.40450582,1288330
2026-01-28 00:00:00.000 UTC,negrisk,none,18814274.135581996,227559
2026-01-28 00:00:00.000 UTC,negrisk,unknown,94101693.14602003,771669
2026-01-28 00:00:00.000 UTC,regular,none,1159516.9741859995,15157
2026-01-28 00:00:00.000 UTC,regular,unknown,83899117.7588847,1392240
2026-01-29 00:00:00.000 UTC,negrisk,none,8322838.805236998,242180
2026-01-29 00:00:00.000 UTC,negrisk,unknown,48153911.731416956,683294
2026-01-29 00:00:00.000 UTC,regular,none,4901291.649836993,15286
2026-01-29 00:00:00.000 UTC,regular,unknown,76075378.6604497,1424321
2026-01-30 00:00:00.000 UTC,negrisk,none,13136917.970617013,268013
2026-01-30 00:00:00.000 UTC,negrisk,unknown,81611029.49170673,825000
2026-01-30 00:00:00.000 UTC,regular,none,2111539.3722859994,17206
2026-01-30 00:00:00.000 UTC,regular,unknown,94345102.5756954,1625603
2026-01-31 00:00:00.000 UTC,negrisk,none,13037594.870844001,194392
2026-01-31 00:00:00.000 UTC,negrisk,unknown,79835821.3840821,722232
2026-01-31 00:00:00.000 UTC,regular,none,1529687.2627250003,16100
2026-01-31 00:00:00.000 UTC,regular,unknown,108264066.29152398,1806835
